Tid,Posen,Level,Squats_FE,Squats_TE,Advances_FE,Advances_TE,Sitting_FE,Sitting_TE,last_squats_train_level,last_advances_train_level,last_sitting_train_level
2025-11-19T12:43:19.300Z,squats,demote,3,0,,,,,middle,,
2025-11-19T12:44:51.526Z,squats,promote_auto,2,10,,,,,upper,,
2025-11-19T12:59:12.037Z,squats,stopped,2,1,,,,,lower,upper,
2025-11-19T14:11:47.981Z,advances,promote_auto,,,3,2,,,lower,upper,
2025-11-19T14:12:53.753Z,advances,stopped,,,2,1,,,lower,upper,
2025-11-21T03:48:57.247Z,squats,stopped,1,1,,,,,lower,upper,
2025-11-26T07:46:43.252Z,squats,stopped,3,1,,,,,lower,upper,
2025-11-26T13:32:03.880Z,squats,stopped,1,0,,,,,lower,upper,
2025-11-26T13:52:32.783Z,squats,stopped,2,0,,,,,lower,upper,
2025-11-26T13:58:52.144Z,squats,stopped,4,2,,,,,lower,upper,
2025-11-26T14:28:14.797Z,squats,stopped,0,1,,,,,lower,upper,
